Calladdr,Address,Ordinal,Function,Module
0x16000,0x699c1eb0,139,GetTcpTable,iphlpapi.dll
0x16008,0x1,,GetProcAddress,kernel32.dll
0x1600c,0x76cc3100,542,GetCurrentProcessId,kernel32.dll
0x16010,0x76cc3150,140,CloseHandle,kernel32.dll
0x16014,0x1,,OpenProcess,kernel32.dll
0x16018,0x76cc3160,305,DuplicateHandle,kernel32.dll
0x1601c,0x76cc30f0,541,GetCurrentProcess,kernel32.dll
0x16020,0x1,,CreateThread,kernel32.dll
0x16024,0x76cc3600,596,GetFileType,kernel32.dll
0x16028,0x1,,ResumeThread,kernel32.dll
0x1602c,0x76cc3340,1504,WaitForSingleObject,kernel32.dll
0x16030,0x1,,TerminateThread,kernel32.dll
0x16034,0x76cc33b0,209,CreateFileW,kernel32.dll
0x16038,0x76cbe2b0,615,GetLastError,kernel32.dll
0x1603c,0x1,,CreateFileMappingW,kernel32.dll
0x16040,0x1,,MapViewOfFile,kernel32.dll
0x16044,0x1,,UnmapViewOfFile,kernel32.dll
0x16048,0x1,,MultiByteToWideChar,kernel32.dll
0x1604c,0x1,,FreeLibrary,kernel32.dll
0x16050,0x1,,LoadLibraryW,kernel32.dll
0x16054,0x1,,GetModuleHandleA,kernel32.dll
0x16058,0x1,,GetWindowsDirectoryW,kernel32.dll
0x1605c,0x1,,GetSystemWindowsDirectoryW,kernel32.dll
0x16060,0x76cc31d0,197,CreateEventW,kernel32.dll
0x16064,0x76cc32f0,1309,SetEvent,kernel32.dll
0x16068,0x76cb5120,738,GetSystemDefaultLangID,kernel32.dll
0x1606c,0x76cc11a0,1414,Sleep,kernel32.dll
0x16070,0x1,,InitializeCriticalSection,kernel32.dll
0x16074,0x1,,DeleteCriticalSection,kernel32.dll
0x16078,0x77be00c0,961,EnterCriticalSection,kernel32.dll
0x1607c,0x77bde8c0,1246,LeaveCriticalSection,kernel32.dll
0x16080,0x1,,GetCurrentThreadId,kernel32.dll
0x16084,0x76cc0850,1129,RaiseException,kernel32.dll
0x16088,0x76cbe240,1337,SetLastError,kernel32.dll
0x1608c,0x1,,FindResourceExW,kernel32.dll
0x16090,0x1,,HeapDestroy,kernel32.dll
0x16094,0x1,,FindResourceW,kernel32.dll
0x16098,0x1,,LoadResource,kernel32.dll
0x1609c,0x1,,LockResource,kernel32.dll
0x160a0,0x76cbf630,751,GetSystemTimeAsFileTime,kernel32.dll
0x160a4,0x1,,GetTickCount,kernel32.dll
0x160a8,0x77be6080,759,HeapAlloc,kernel32.dll
0x160ac,0x1,,HeapFree,kernel32.dll
0x160b0,0x1,,HeapReAlloc,kernel32.dll
0x160b4,0x1,,HeapSize,kernel32.dll
0x160b8,0x76cbf620,698,GetProcessHeap,kernel32.dll
0x160bc,0x1,,InterlockedExchange,kernel32.dll
0x160c0,0x1,,InterlockedCompareExchange,kernel32.dll
0x160c4,0x1,,TerminateProcess,kernel32.dll
0x160c8,0x1,,UnhandledExceptionFilter,kernel32.dll
0x160cc,0x1,,SetUnhandledExceptionFilter,kernel32.dll
0x160d0,0x76cc2370,902,IsDebuggerPresent,kernel32.dll
0x160d4,0x1,,QueryPerformanceCounter,kernel32.dll
0x160d8,0x1,,SizeofResource,kernel32.dll
0x160e0,0x66bf5b67,141,??$?MGU?$char_traits@G@std@@V?$allocator@G@1@@std@@YA_NABV?$basic_string@GU?$char_traits@G@std@@V?$allocator@G@2@@0@0@Z,msvcp90.dll
0x160e4,0x66bf8b0f,697,??4?$basic_string@GU?$char_traits@G@std@@V?$allocator@G@2@@std@@QAEAAV01@PBG@Z,msvcp90.dll
0x160e8,0x66bf5b07,49,??$?8GU?$char_traits@G@std@@V?$allocator@G@1@@std@@YA_NABV?$basic_string@GU?$char_traits@G@std@@V?$allocator@G@2@@0@PBG@Z,msvcp90.dll
0x160ec,0x66be72b6,694,??4?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAEAAV01@PBD@Z,msvcp90.dll
0x160f0,0x66be75a3,692,??4?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAEAAV01@ABV01@@Z,msvcp90.dll
0x160f4,0x66be5f90,1620,?clear@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAEXXZ,msvcp90.dll
0x160f8,0x66bf9bb2,698,??4?$basic_string@_WU?$char_traits@_W@std@@V?$allocator@_W@2@@std@@QAEAAV01@ABV01@@Z,msvcp90.dll
0x160fc,0x66bf8dbf,381,??0?$basic_string@GU?$char_traits@G@std@@V?$allocator@G@2@@std@@QAE@ABV01@@Z,msvcp90.dll
0x16100,0x66bf6059,393,??0?$basic_string@GU?$char_traits@G@std@@V?$allocator@G@2@@std@@QAE@XZ,msvcp90.dll
0x16104,0x66bf9bd2,2990,?swap@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAEXAAV12@@Z,msvcp90.dll
0x16108,0x66be7149,375,??0?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAE@PBD@Z,msvcp90.dll
0x1610c,0x66be7286,368,??0?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAE@ABV01@@Z,msvcp90.dll
0x16110,0x66bf6075,609,??1?$basic_string@GU?$char_traits@G@std@@V?$allocator@G@2@@std@@QAE@XZ,msvcp90.dll
0x16114,0x66be5ebb,608,??1?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAE@XZ,msvcp90.dll
0x16118,0x66bf8a4b,388,??0?$basic_string@GU?$char_traits@G@std@@V?$allocator@G@2@@std@@QAE@PBG@Z,msvcp90.dll
0x1611c,0x66be5e81,380,??0?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAE@XZ,msvcp90.dll
0x16124,0x678accc9,523,_invalid_parameter_noinfo,msvcr90.dll
0x16128,0x6789bf24,9,??0exception@std@@QAE@XZ,msvcr90.dll
0x1612c,0x678a3d3f,1308,malloc,msvcr90.dll
0x16130,0x678769a3,1320,memcpy_s,msvcr90.dll
0x16134,0x67899e36,1074,_wcsicmp,msvcr90.dll
0x16138,0x67874de4,1041,_vsnwprintf,msvcr90.dll
0x1613c,0x678a3f23,33,??_V@YAXPAX@Z,msvcr90.dll
0x16140,0x67876a25,1322,memmove_s,msvcr90.dll
0x16144,0x67877364,1429,wcsnlen,msvcr90.dll
0x16148,0x67874f2f,1031,_vscwprintf,msvcr90.dll
0x1614c,0x6787524a,1409,vswprintf_s,msvcr90.dll
0x16150,0x678b19d7,812,_purecall,msvcr90.dll
0x16154,0x6787722a,1420,wcscpy_s,msvcr90.dll
0x16158,0x6789bf3a,6,??0exception@std@@QAE@ABQBD@Z,msvcr90.dll
0x1615c,0x67877887,1435,wcsstr,msvcr90.dll
0x16160,0x678a3b4e,1253,free,msvcr90.dll
0x16164,0x67899405,927,_strlwr,msvcr90.dll
0x16168,0x678993ca,929,_strlwr_s,msvcr90.dll
0x1616c,0x6787beb0,1378,strstr,msvcr90.dll
0x16170,0x67876d0a,1363,strcpy_s,msvcr90.dll
0x16174,0x678b47ae,1303,ldiv,msvcr90.dll
0x16178,0x678634cd,293,_beginthreadex,msvcr90.dll
0x1617c,0x6787b680,1323,memset,msvcr90.dll
0x16180,0x67862e16,999,_unlock,msvcr90.dll
0x16184,0x678aceb7,150,__dllonexit,msvcr90.dll
0x16188,0x67863582,363,_encode_pointer,msvcr90.dll
0x1618c,0x67862efa,631,_lock,msvcr90.dll
0x16190,0x678ace5a,797,_onexit,msvcr90.dll
0x16194,0x67863607,353,_decode_pointer,msvcr90.dll
0x16198,0x6789be7b,68,?terminate@@YAXXZ,msvcr90.dll
0x1619c,0x678a374d,648,_malloc_crt,msvcr90.dll
0x161a0,0x678635f9,364,_encoded_null,msvcr90.dll
0x161a4,0x678621ee,517,_initterm,msvcr90.dll
0x161a8,0x67862211,518,_initterm_e,msvcr90.dll
0x161ac,0x67862157,278,_amsg_exit,msvcr90.dll
0x161b0,0x678dc618,268,_adjust_fdiv,msvcr90.dll
0x161b4,0x678ad0ed,108,__CppXcptFilter,msvcr90.dll
0x161b8,0x678b1850,372,_except_handler4_common,msvcr90.dll
0x161bc,0x678b1661,332,_crt_debugger_hook,msvcr90.dll
0x161c0,0x6789c32f,55,?_type_info_dtor_internal_method@type_info@@QAEXXZ,msvcr90.dll
0x161c4,0x6789c733,140,__clean_type_info_names_internal,msvcr90.dll
0x161c8,0x6789c076,13,??1exception@std@@UAE@XZ,msvcr90.dll
0x161cc,0x6789c091,71,?what@exception@std@@UBEPBDXZ,msvcr90.dll
0x161d0,0x6789bfb4,8,??0exception@std@@QAE@ABV01@@Z,msvcr90.dll
0x161d4,0x678a3e99,15,??2@YAPAXI@Z,msvcr90.dll
0x161d8,0x678a3f03,17,??3@YAXPAX@Z,msvcr90.dll
0x161dc,0x6789df18,92,_CxxThrowException,msvcr90.dll
0x161e0,0x6789db6e,115,__CxxFrameHandler,msvcr90.dll
0x161e4,0x6787ae20,1319,memcpy,msvcr90.dll
0x161e8,0x678a6415,1339,realloc,msvcr90.dll
0x161f0,0x765216d0,16,GetModuleFileNameExA,psapi.dll
0x161f4,0x765213a0,5,EnumProcessModules,psapi.dll
0x161f8,0x765213c0,7,EnumProcesses,psapi.dll
0x16200,0x765d5370,668,PathFindFileNameW,shlwapi.dll
0x16204,0x765d63c0,664,PathFileExistsW,shlwapi.dll
0x16208,0x765d5490,734,PathRemoveFileSpecW,shlwapi.dll
0x16210,0x1,,wvsprintfW,user32.dll
0x16218,0x750b15e0,9,GetFileVersionInfoW,version.dll
0x1621c,0x750b15c0,8,GetFileVersionInfoSizeW,version.dll
0x16220,0x750b1560,17,VerQueryValueW,version.dll
0x16228,0x694438d0,153,timeSetEvent,winmm.dll
0x1622c,0x69443c00,152,timeKillEvent,winmm.dll
